291	3	a	Early Man is mostly the same for Aardman Animations: a little eccentric, a little erratic, equally hilarious and gross visually, and consistently amusing.
292	3	a	He [Philip Seymour Hoffman] is cast as a German intelligence operative and there are times when the precision of the accent combines with his husky baritone to bring his dialogue close to poetry.
293	0	a	Although Translation is only [Coppola's] second feature, she already shows signs of being a sensei, as the Japanese call a master.
294	6	a	Proves more irksome than moving.
295	3	a	Manages to gain classic comic book feature status through a combination of great stunts and a great human angle.
296	6	a	A smart and witty romantic farce that mixes sweet and sexy with surprising aplomb.
297	4	a	Seven years after Almost Famous, Patrick Fugit still sports that winning, dorky haircut, bangs flopping over his eyes. He is impossible not to like.
298	4	a	The joke, of course, is that it's really Owen Wilson who's in control. He can't play the dazed rogue forever, but for now he's the happy master of that domain.
299	9	a	What's the worst foreign journey you've ever experienced? Mine is this movie.
300	4	a	I found myself so disappointed by the formulaic elements, which all but take over the narrative, that my enthusiasm became more and more diminished the longer the movie played.
301	2	a	Poses a number of intriguing questions about the nature of maternity, only to obscure them with a gloss that is equal parts sentiment and subtle but specious politics.
302	4	a	Hotel for Dogs is light entertainment with plenty of dog action for adults an kids alike.
303	4	a	Enjoyable but light on substance...
304	9	a	Repugnant
305	5	a	Jonah Hex is cut-and-paste filmmaking at its crudest.
306	4	a	In a free-for-all like this, where the laws of gravity and dictates of narrative logic are left to eat dust, it doesn't matter when anything takes place or why.
307	5	a	[An] overlong, overproduced spectacle.
308	3	a	...succeeds as theater, as entertainment, but it doesn't really attempt what Terrace tried, in his admittedly morally clumsy way. What is the light in those feral eyes and what does it mean? Can we ever hope to know?
309	9	a	A devastatingly misguided piece of work, significantly lacking in the sort of depth that it so surely believed itself to posses.
310	5	a	It's a cult-film venture, with its own built-in geek fan base.
311	0	a	Simple and nicely convoluted at the same time.
312	3	a	Thanks to Field's ability to give data entry clerk Doris Miller a consistent sense of dignity, it's easy to cheer for a character who'd be an eccentric or even annoying supporting character in other films.
313	3	a	Field proves more than capable of delivering Showalter-level goofiness while giving the film its heart.
314	3	a	The problem comes when we realize it's a Tommy Lee Jones film and the title is more than just a random coincidence. It's a really good film that was almost great.
315	4	a	Fantastic Four is essentially campy fun; this is the sort of movie Schumacher's Batman and Robin was trying to be.
316	4	a	Moondi and his actors let Alex and Justin sketch their own stories, which are written in their faces and in the bad choices they habitually make.
317	2	a	McGuigan's role is essentially to serve the script and the performers, and we can be grateful the project wasn't handed to a director more bent on imposing an authorial stamp.
318	2	a	Cheaply made stuff, patently stupid and, most of the time, a pure pleasure to watch.
319	5	a	Chris Brown gets punched in the face, so it's not a total wash.
320	2	a	James Cameron's latest memorial to the spirit that exists mournfully and sadly in utter silence as the effects of time and salinity slowly and inexorably take their toll.
321	3	a	Even when the streamers, confetti, and brass bands aren't there, you can see and hear them.
322	3	a	Although hardly 'Blazing Saddles,' the movie is pretty funny when it depicts the Old West as a place of such 'general depressing awfulness' it can sink a person into 'a disgusting, awful, dirty cesspool of despair.'
323	1	a	If you come from a family that eats, meddles, argues, laughs, kibbitzes and fights together, then go see this delightful comedy.
324	0	a	It's resplendent, it's ravishing.
325	3	a	While there are moments throughout that feel like dramatic contrivances, the best sequences and touches of A Private War could make many viewers forget that they aren't watching a documentary.
326	3	a	The whole film is cracked, but in a stylish, downtown way.
327	3	a	As might be expected in a film that stars two such heavyweights, Talk to Me is a master class in acting. Ejiofor and Cheadle are both terrific, investing their characters with more than just personality, but also with heart and soul.
328	1	a	What could have been a trifling little caper movie becomes, in the hands of Russell and his superb cast, a rich, character-driven film of humor, drama and surprising warmth.
329	3	a	While undeniably flawed, Hitchcock remains a breezy, entertaining show-biz tale. 
330	3	a	If you believe Buffy the Vampire Slayer's Anya, there's something very malevolent about bunnies.
331	0	a	The dialogue of Preston Sturges shoots and shoots, never seems to miss, and convinces you of its genius in around about a minute.
332	0	a	Whaddya expect to happen in a scary, spine-tingler with such a big hint in the title?
333	8	a	I liked 'Anvil' so much that I've been curious to see what [director Sacha Gervasi] could do with a great script. And now, the wait continues. 
334	6	a	It's nothing like life, and not likable enough to get away with it.
335	4	a	The film is raunchy, but not vulgar, and until an unnecessarily preachy climactic moment, very funny.
336	3	a	If nothing else, it's a welcomed alternative to the more straightforward and serious film that Spielberg is likely to deliver.
337	0	a	If you don't cry at this Capra classic, you probably don't have tear ducts....
338	3	a	... thanks to Sally Field's sweet mix of drama and comedy, Hello, My Name is Doris is more than Pretty Woman on hormone replacement therapy, it strikes a universal note by exploring fear.
339	4	a	A satire that pokes fun of the ruses that corporations are willing to undertake in order to get more people purchasing their products.
340	6	a	Couples Retreat is ridiculous and whorish, but the minds behind it are too sharp to simply leave it at that.
341	3	a	Whereas the success of sequels is generally dependent upon how many of the original stars and key filmmaking personnel such as writer and director, this excellent monster movie would stand on its own.
342	2	a	Three Billboards is a momentous achievement, presenting us with a remarkable female character and topical plot about the conspiracy of silence that pervades our culture.
343	4	a	Annette Bening's talent is overwhelming... [Full Review in Spanish] 
